Last Name,First Name,Homework,Midterm,Final,Grade
Fuller,Mersiha,93.5,97,90,93.5
Davis,Cody,99.1,88,89,92.74
Lee,Andrew,98.6,99,100,99.14
Worley,Travis,92.1,86,78,86.04
Lauer,Katheryn,88.5,89,89,88.8
Pham,Gabriel,91.8,92,95,92.82
Yang,William,97.4,97,89,94.76
Lindquist,Taylor,89,99,90,92.3
Dove,Jenna,100,91,85,92.8
Schoneman,Kirsten,96.2,93,83,91.28
al-Mohammed,Saqr,97.8,99,85,94.32
Kim,Connor,86.3,83,82,84.02
O Brien,Catherine,91.5,87,80,86.7
Roodani,Mikayla,94.9,90,81,89.26
Slyter,Kelsy,93.6,98,80,90.84
Marlin,Katherine,83.2,92,80,84.88
Lee,Aishwarya,100,94,94,96.4
Sandoval,Emily,84.9,93,90,88.86
Kononov,Taylor,92.1,97,78,89.34
Matson,Joseph,95.8,85,97,92.92
Cabrera Torres,Jesi,95.2,92,76,88.48
Saeid,Susane,99,94,81,92.1
Mcmahon,Andrew,97.2,90,100,95.88
el-Azizi,Afaaf,100,95,85,94
Nguyen,Lianne,89.3,100,95,94.22
Mejia,Ariel,100,96,100,98.8
el-Satter,Marwa,94.2,96,83,91.38
Chavez Alvarado,Alexandra,85,80,76,80.8
Naitaqi,Lauryn,94,93,87,91.6
Thao,Kimberly,95.2,91,85,90.88
Mans,Brooke,83.7,89,82,84.78
Braun,Ho Gon,87.1,92,93,90.34
West,Brandon,85.2,85,75,82.08
North,Doran,86.3,90,83,86.42
An,Savdeep,93,91,85,90
Ortiz,Roberto,90.7,92,89,90.58
el-Shah,Hilmi,96.8,87,82,89.42
al-Shams,Erin,79.7,82,89,83.18
Schlose,Mikala,88.9,92,100,93.16
Billingsley,Lameke,89.3,89,85,87.92
Kim,Man,88,86,98,90.4
Corn,Andrew,88,90,92,89.8
James,Brenna,94.9,92,84,90.76
Olivas,Molly,92.4,94,92,92.76
Shaffer,Jacob,90.5,95,74,86.9
al-Alli,April,87.5,91,91,89.6
Jenks,Quentin,97.4,88,79,89.06
Aragon,Christian,91.5,96,87,91.5
Gallagher,Jacob,90.1,94,94,92.44
al-Can,Mawhiba,90.7,89,92,90.58
Ng,Ashley,91.8,97,98,95.22
Miles III,Damione,95.1,98,92,95.04
Woodberry,Brianna,100,84,89,91.9
Walters,Rhiannon,94.9,91,95,93.76
al-El-Sayed,Musaaid,96.5,92,93,94.1
Howard,Shianne,86.6,85,100,90.14
Lo,Makenzie,95.3,87,85,89.72
Nguyen-Huynh,Christian,92.4,97,84,91.26
Smith,Rachel,87.5,88,72,83
Taylor,Andrea,82.7,93,85,86.48
el-Dia,James,96.4,91,91,93.16
O Brien,Valerie,94.3,95,86,92.02
Zimlich,Mikaela,91.2,87,86,88.38
Scott,Ashley,81.9,89,64,78.66
Holt,Antonio,98.5,100,93,97.3
Gordon,Nyahok,100,87,86,91.9
Martinez Chacon,Aaron,85.7,80,95,86.78
Tigrek,Voungbryan,82,90,93,87.7
Gutierrez-Duron,Rurik,92.2,88,95,91.78
Burton,Pawel,87.7,86,85,86.38
Navajo,Nigel,89.7,76,100,88.68
Dunnum,Mark,89.2,88,78,85.48
Hills,Tiffany,100,93,93,95.8
Gutierrez,Kenia,88.9,93,84,88.66
Doremus,Stephanie,98.8,95,83,92.92
Vanbenschoten,Kiet,95.8,97,76,90.22
Nowak,Jamison,85.6,92,96,90.64
Shin,Mustafa,96.4,100,95,97.06
Kunstman,Khoa,94.1,89,100,94.34
Flores,Maria,89.2,86,97,90.58
Duskus,Lebon,96,96,96,96
Aragon,Carlos,86.5,90,100,91.6
Thakur,Hannah Jane,88.5,90,92,90
Townsley,Sarah,93.5,74,93,87.5
Peluso,Jimmy,98.8,87,82,90.22
Moralez,Alyssa,94.8,94,90,93.12
Rakes,Cody,89.2,94,82,88.48
Chu,Tien,100,100,100,100
Rodriguez,Gabriel,90.3,92,81,88.02
Blankenship,Kayla,96.1,92,95,94.54
Mondragon,Yesenia,92.8,84,100,92.32
el-Odeh,Mary,98.6,95,85,93.44
el-Emami,Zayyaan,97.5,99,84,93.9
Vogel,Van,94,90,90,91.6
al-Hoque,Seth,85.9,91,85,87.16
Davis,Nicole,91.7,91,62,82.58
Lyle,Arealous,88.3,79,76,81.82
Trujillo,Scottie,92.3,93,93,92.72
Armijo,Michele,88.6,97,80,88.54
Rusk,Tyler,90.1,100,90,93.04
Yang,Stephen,92.2,94,100,95.08
Wilt,Leeza,94.4,81,86,87.86
Lopez-Garcia,Justina,85.1,82,83,83.54
Fudge,Kayla,99.8,100,82,94.52
Taylor,Caelynne,97.1,90,88,92.24
Banuelos,Garett,99.9,90,82,91.56
Hernandez,Cynthia,94.4,95,87,92.36
Nicholas,Cedar,83,93,96,89.9
Bear,James,95.1,81,89,89.04
Gurung,Amanda,89.3,95,85,89.72
Andrade,Pierce,95.3,87,88,90.62
Apodaca,Antonia,90.1,95,88,90.94
Jeute,Kennedy,88.3,97,92,92.02
Evans,Shane,86.8,91,81,86.32
Ortega,Brittany,87.6,91,88,88.74
al-Kaleel,Hilmi,99.1,98,90,96.04
el-Amiri,Ramalaan,86.8,86,84,85.72
Belcher,Brian,89.8,89,89,89.32
Abzari,Wendy,94.4,89,80,88.46
Dillon,Hugh,99.5,88,89,92.9
Chen,Cyrus,99.3,92,85,92.82
Manzanares-Scisney,Kimberly,98.6,90,94,94.64
Curtice,Kyle,97.8,96,100,97.92
Sexton,Jose,85.3,86,95,88.42
Filby,Alyssa,100,90,98,96.4
White,Dalton,99.1,92,88,93.64
Moldawsky,Brittany,94,96,90,93.4
Valencia,Kacey,91,96,92,92.8
Pruente,Nicolette,97.9,88,89,92.26
Vang,Chantell,96.2,93,81,90.68
Wallace,Brandon,84.6,100,93,91.74
Yang,Alexandria,89.5,84,79,84.7
Lee,Colton,96.6,93,73,88.44
Grayson,Magan,93.2,94,84,90.68
Grove,Kaitlyn,89.5,89,80,86.5
al-Sham,Aasim,88.6,87,74,83.74
Arevalo,Adrian,76.8,85,72,77.82
Halton,Hydia,91.6,100,76,89.44
Warrington,Donovan,94,99,100,97.3
Gurrentz,Hans,91,87,94,90.7
Mccall,Suzanne,91.3,84,89,88.42
Silva,Nicole,84.5,78,89,83.9
Nichols,Alexa,85.3,90,88,87.52
Deloach,Anthony,79.2,87,85,83.28
Rothe,Jonathan,99.1,95,89,94.84
Spotton,Kaylee,99.3,95,90,95.22
Crowley,Joshua,94.7,88,100,94.28
Fruci,Jack,89,90,79,86.3
al-Hosein,Aasiya,89.2,94,100,93.88
Suen,Kallie,91.2,88,92,90.48
Martinez Mcgraw,Brandon,88.7,86,89,87.98
Gerber,Claire,95.2,94,71,87.58
Skaggs-Godino,Alexis,85.8,100,78,87.72
Ramos,Renee,89.6,96,97,93.74
Kim,Tianna,98.8,93,97,96.52
Kim,Nyla,86,85,91,87.2
Ortiz,Savanna,86.8,92,79,86.02
Medford,Sydney,89.9,88,81,86.66
Her,Esther,84.8,85,92,87.02
al-Shafi,Hafsa,85.1,83,81,83.24
Kor,Caitlin,100,91,95,95.8
Brady,Samuel,97.6,89,98,95.14
Holden,Matthew,96.8,100,90,95.72
Ramirez-Munoz,Kristina,90.8,100,97,95.42
Cos,Taylor,97.3,100,91,96.22
Gaglia,Emily,92.2,95,98,94.78
Kiefel,Amarjargal,90.7,96,77,88.18
Parker,Dalton,93.1,89,80,87.94
Solis Najera,Anthony,93.5,100,86,93.2
Matsumoto,Ishan,90.1,90,85,88.54
Gray,Corey,89.3,97,100,94.82
Underwood,Ashley,94.9,98,91,94.66
Circle,Najwa,92.3,87,84,88.22
Rickart,Brandan,89.8,93,76,86.62
Sarsfield,Raine,100,97,97,98.2
Iqbal,Brian,89.4,84,91,88.26
Pedraza,Sandy,95.9,93,88,92.66
Sniff,Judy,96.7,100,86,94.48
Mcmorran,Alyssa,85.9,87,96,89.26
al-Shahan,Kaitlynne,92.7,93,94,93.18
Kim,Jeffrey,93.8,79,65,80.72
Briscoe,Andrew,97.8,100,98,98.52
Agrawal,Thusuong,94.7,85,87,89.48
Torrez,Julian,83.7,84,84,83.88
Tamir,Dominik,94.9,90,100,94.96
Sells,Garry,93.8,97,85,92.12
Bland,Deontey,88.1,87,96,90.14
Schmitter,Clara,88.7,89,93,90.08
Luna,Brianna,99.3,92,80,91.32
Wheeler,Isiah,90.8,94,88,90.92
Herrera,Joshua,91.6,90,79,87.34
Estrada,Savannah,91.8,89,100,93.42
Macasinag,Collin,92.2,88,73,85.18
Casas-Desantiago,Leroy,100,100,88,96.4
el-Massoud,Zaaida,92.2,93,87,90.88
Bensreiti,Jordan,89,89,90,89.3
Parekh,Zachary,94.7,100,100,97.88
el-Amiri,Suwailim,87.1,96,84,88.84
Woodruff,John,95.2,94,95,94.78
Blanco Herrera,Lucy,96,91,82,90.3
Berumen Portillo,Monica,97.3,91,86,92.02
Aryal,Sheng,100,98,88,95.8
Smith,Stephan,88.9,95,82,88.66
Garcia,Ashley,94.6,96,75,89.14
Le,Oswald,93.7,96,70,87.28
Werner,Jesse,94.6,100,81,92.14
Torres,Denise,91.2,92,78,87.48
Doyle,Brandi,93.1,91,94,92.74
Do,Bailey,96.4,100,96,97.36
Galicia,Giovanni,91.8,93,77,87.72
Erickson,Nathanael,100,90,83,91.9
Gonzalez-Romero,Bryson,92.6,99,87,92.84
Sierra,Serena,95.7,96,98,96.48
Williamson,Andrew,91.8,83,100,91.62
Haythorne,Ciarra,96.2,89,97,94.28
Flores Ceballos,Ulises,91.7,100,86,92.48
Townsend,Nicole,89,83,96,89.3
Hutton,Kayla,93.2,89,90,90.98
Nguyen,Megan,91.5,90,100,93.6
Orcutt,Christina,94.3,96,91,93.82
Perez,Vangelina,88.6,91,89,89.44
Plothow,Joseph,84.1,90,94,88.84
Duran,Octavio,95.9,93,80,90.26
Madera,Cameron,94.1,89,84,89.54
Completo,Micaela,96.8,91,86,91.82
Abassi,Melanie,94.9,92,83,90.46
Jaramillo,Jannette,96.5,96,85,92.9
Herzog,Tucker,90.3,98,70,86.52
Misa,Maomao,98,93,83,92
Prakhine,Tanner,96.7,88,96,93.88
Soto,Mario,89.9,91,84,88.46
Aguilera,Miguel,98.3,97,86,94.22
Dean,Mikela,95.5,84,91,90.7
Benson,Sara Andrea,98.4,89,81,90.36
Monroe,Bailey,98.7,92,92,94.68
el-Shahid,Saabiqa,98.2,87,79,89.08
Waugh,Denley,90.6,92,80,87.84
