ID,Last Name,First Name,SAT Math,HS GPA
XTj6dQzT,Manzanares-Scisney,Barbara,660,3.5
5FCtbOcY,Kim,Man,620,3.6
DAOOPnmh,Wheeler,Isiah,580,3.6
HnDCl2Qb,Gutierrez,Kenia,670,3.7
jJajnCYo,Kim,Connor,620,3.5
63YW3iYv,Torres,Denise,700,3.3
UfMr1Q94,Thao,Kimberly,680,3.3
eUTXb6Qy,Skaggs-Godino,Brenda,690,3.6
iROLjDig,Sandoval,Emily,690,3.4
LDCLV1vQ,Sexton,Jose,650,3.7
OxRpugYw,Tigrek,Voungbryan,620,3.6
CNRLgqQd,Matson,Joseph,620,3.3
peqiQg4A,Rusk,Tyler,690,3.5
3s4XIdux,Mccall,Suzanne,610,3.8
pvmXVOCl,Scott,Cora,670,3.5
BPQickPJ,Cos,Sadie,660,3.7
y8PdLaNs,Lyle,Arealous,660,3.8
viVo2mo4,Banuelos,Garett,650,3.7
rYxA3dpW,Solis Najera,Anthony,750,3.6
dOYSD66B,Werner,Jesse,720,3.7
wtdZXpxk,Deloach,Brandon,610,3.5
PIh7Icaz,Ramos,Renee,620,3.6
CCI52LWN,Yang,Jonathan,660,3.5
9fEfxO5V,Curtice,Kyle,710,3.5
ITDNI5Vv,Benson,Sara Andrea,740,3.7
0aBc5Vrs,el-Massoud,Zaaida,670,3.5
J25ayhCi,Schlose,Mikala,680,3.4
r3AY08Ep,el-Amiri,Suwailim,630,3.7
ixno0f3X,Mans,Emily,590,3.6
bXl8HhEK,Kunstman,Khoa,660,3.4
I4RwOAT7,el-Dia,Umar,670,3.7
UZU6aqZO,Martinez Mcgraw,Brandon,680,3.6
aeJ0WQXR,Nguyen,Megan,710,3.4
6bleDChd,Davis,Cody,700,3.7
gSkFzFmJ,Warrington,Donovan,750,3.7
QODfctPn,Trujillo,Scottie,730,3.5
N7HShaXG,Gallagher,Jacob,680,3.7
UeHU5FHT,Suen,Kallie,640,3.6
lGaF4ZsO,Evans,Shane,620,3.8
basyjfdw,Mcmorran,Alyssa,630,3.7
NEP14lzD,Smith,Rachel,630,3.7
yzfSNJKO,Plothow,Joseph,660,3.5
NmBNJZT3,al-Shams,Sireen,530,3.6
OyiSQlgw,Macasinag,Collin,620,3.4
VXDhGcGB,Nguyen,Lianne,680,3.6
STd3PyO4,Rothe,Jonathan,700,3.5
Ki2l7aLv,Herzog,Tucker,710,3.4
DXpxVMn3,Slyter,Kelsy,700,3.8
WtzzFTsg,el-Shahid,Saabiqa,640,3.7
OguNzEY0,Kononov,Taylor,600,3.6
lvLHpm4b,Ng,Ashley,720,3.7
AM7n3ydD,Luna,Brianna,610,3.5
POrXRklQ,Moldawsky,Brittany,750,3.2
HPGXOtUa,Saeid,Susane,690,3.3
qaf3ufp1,Kiefel,Amarjargal,710,3.7
kSobLbmx,Duran,Octavio,680,3.4
8wjKPDy3,Abassi,Elyse,720,3.7
ZQWHsvUY,Holden,Matthew,660,3.7
dO3knWrc,Townsend,Nicole,560,3.5
ALGk5c8b,Burton,Pawel,650,3.5
4hNTPawA,Lee,Andrew,750,3.7
Msfw79WI,Jenks,Quentin,710,3.5
ImDZAQkg,al-Hoque,Faheem,600,3.6
NG5pVchK,Underwood,Cheyenne,680,3.7
AemM10Sd,Gurung,Amanda,730,3.8
Ox8QNltk,Martinez Chacon,Andres,670,3.7
rmGcPhXM,Pedraza,Sandy,670,3.5
1SGl4Pa4,Corn,Andrew,670,3.5
8n8F035U,Briscoe,Eric,680,3.7
iXS1J2Tx,el-Odeh,Jannat,700,3.5
EevBIqY8,Parker,Dalton,630,3.4
wGX5fxvJ,Smith,Stephan,750,3.7
ci23qeFw,Lee,Chadron,620,3.1
uwlhEsiH,Nguyen-Huynh,Christian,580,3.6
8WHNM66T,Hills,Tiffany,650,3.5
4uGHlsSV,Valencia,Kathia,740,3.8
wv7fp5Mr,Pruente,Madison,660,3.5
RrM1u0B9,al-El-Sayed,Musaaid,700,3.3
CVLnR2qV,Ortiz,Lynzie,680,3.4
kNftQGb5,Armijo,Michele,680,3.4
eY5vRGnc,Zimlich,Mikaela,600,4
vx9vq9KF,Kim,Jeffrey,640,3.4
6lbFzOTM,Yang,Stephen,640,3.5
vZu8a5lN,Davis,Julianna,670,3.6
xkYCW0a6,Arevalo,Adrian,580,3.7
R0JWa7uh,Bland,Deontey,650,3.6
iaqSem7r,Ortega,Brittany,550,3.3
654hHiiM,Filby,Alyssa,710,3.5
pZEElblA,Gaglia,Emily,710,3.7
0mUA116t,Wilt,Leeza,580,3.5
gSrfsLqG,Chu,Tien,770,3.9
I6hAaY3g,White,Dalton,700,3.4
MBPe1AJw,Rakes,Cody,730,3.7
hUKFpwfM,Nichols,Shalynn,620,3.5
PvNuTnPp,O Brien,Catherine,650,3.5
ResZgRSt,al-Shahan,Yaasmeena,670,3.6
Zx9CIFqS,Olivas,Blanca,680,3.4
MjqIcGAn,el-Amiri,Ramalaan,640,3.9
zQ5pauAv,Navajo,Nigel,640,3.5
RNRmkChb,Vanbenschoten,Kiet,680,3.7
zVrFZH3T,North,Doran,630,3.5
g1rD9aJq,Berumen Portillo,Monica,680,3.8
VzE7lWI5,al-Shafi,Hafsa,570,3.5
bw6MG0zk,Madera,Cameron,610,3.5
xcY6X4NL,Sells,Joshua,680,3.6
uyIC9BjB,Hutton,Kayla,660,3.7
ZpNrGC7a,Blanco Herrera,Jessica,540,3.4
DC79NOLI,Lee,Aishwarya,730,3.8
dOcy1oIn,Sarsfield,Raine,680,3.4
LOsCkfFX,Mcmahon,Andrew,690,3.3
CKNIOYUs,el-Azizi,Afaaf,680,3.4
R8JgttSm,O Brien,Valerie,670,3.7
CKU0bAnA,Doremus,Stephanie,670,3.5
MdDZC3Iy,Roodani,Mikayla,590,3.6
Qni9KVBL,al-Alli,Rawda,590,3.5
bFpfoUuv,Pham,Gabriel,780,3.5
kFoO1eLM,Doyle,Rachel,690,3.3
FsoLK4Tg,Gutierrez-Duron,Jordan,640,3.6
6Jgvo7TT,Fruci,Jack,640,3.8
myI5qaL8,Dove,Katlynn,730,3.9
QJrYGCas,Gray,Corey,740,3.5
GhMmYVEs,Circle,Najwa,660,3.4
SmpB2b1o,Flores,Maria,630,3.3
4eN3lvOz,Ramirez-Munoz,Kristina,680,3.5
CdnvFqUk,Mejia,Ariel,670,3.9
Za3W9QY3,Gordon,Nyahok,630,3.5
nleIihRJ,Belcher,Nathan,650,3.8
Dqk4qJS4,Woodberry,Brianna,700,3.6
exvdXsgO,Schmitter,Clara,600,3.7
xXuNnnUJ,Bensreiti,Jordan,620,3.8
bXj4EvMI,Braun,Ho Gon,630,3.7
2LJVSzm7,Chen,Cyrus,700,3.5
DsywMaTu,Peluso,Jimmy,640,3.9
80awcSd0,Worley,Travis,630,4
Bl5hMLuV,Vang,Chantell,640,3.3
EK9LqNtd,West,Brandon,630,3.7
vjbu9RNS,Nicholas,Karen,610,3.5
K3LxKHii,Grayson,Magan,640,3.6
mpEI2vjm,Miles III,Damione,730,3.4
ucN8wAFz,Holt,Antonio,670,3.6
oA25NR0m,Lauer,Coryn,660,3.6
GToFcvra,Flores Ceballos,Ulises,640,3.7
xsDOCySF,Rodriguez,Gabriel,680,3.7
H1ZNrdGe,Galicia,Giovanni,660,3.7
9zD4fsxt,Marlin,Katherine,640,3.5
7FpghyQh,Aryal,Sheng,670,3.7
X97RfSEr,Sniff,Judy,650,3.7
aU3i4Hpq,Kor,Caitlin,730,3.7
NvRTz4oK,Abzari,Wendy,690,3.5
4gkAbttA,Duskus,Lebon,680,3.4
7HnH4GUp,Crowley,Joshua,700,3.4
OQJ2se33,al-Can,Mawhiba,610,3.7
Fw1i0iHC,Jeute,Kennedy,680,3.6
JMdV1iTx,Prakhine,Phillip,610,3.8
2uxFX9Wb,al-Mohammed,Saqr,780,3.4
zu33ADjJ,Lindquist,Taylor,670,3.6
iiKCnLA0,al-Sham,Aasim,580,3.5
ybTOtUIe,el-Emami,Zayyaan,690,3.5
ZhuoKx5c,Orcutt,Chelsea,660,3.3
1trtwxd8,el-Shah,Hilmi,770,3.3
HJg53rtS,Howard,Shianne,660,3.8
Q9lAvFS9,An,Savdeep,640,3.8
P7k4yaYu,Garcia,Skyler,620,3.5
5HeYtOr1,Townsley,Robin,680,3.6
tdgrnMGe,Hernandez,Cynthia,660,3.8
DHTtwN0L,Taylor,Andrea,590,3.5
1Yzw7DPU,Completo,Fatima,600,3.7
b2CU40s3,Lopez-Garcia,Justina,610,3.7
qWSKaaBy,James,Brenna,670,3.5
N1NS6ODI,Blankenship,Kayla,660,3.4
poupF2d5,Shin,Mustafa,700,3.7
liIc32o0,Fuller,Briana,670,3.7
FV6cFVRx,Perez,Vangelina,740,3.8
EAbVeEZ1,Woodruff,John,660,3.6
WEB1ykp0,Wallace,Brandon,650,3.7
AJlUIan3,Andrade,Miguel,650,3.6
7xC2oyOZ,Iqbal,Brian,720,3.4
L07B8b8c,Torrez,Julian,620,3.7
o8MeHcZN,Casas-Desantiago,Leroy,670,3.6
J2YX7a14,Jaramillo,Jannette,720,3.6
OGRNV1u1,Le,Oswald,700,3.6
JfDdtNBU,Naitaqi,Lauryn,680,3.3
EZHh5fDq,Rickart,Brandan,610,3.6
cjGTvO1d,Grove,Kaitlyn,640,3.3
PLjanZR2,Ortiz,Roberto,650,3.7
1imsGqit,Williamson,Andrew,660,3.6
FaDM2Omd,Lo,Kathy,660,3.7
NY4ZbVyg,Silva,Ariel,550,3.7
k3Y0I1vR,Estrada,Savannah,700,3.6
r2AxR38X,Halton,Hydia,680,3.4
Cbyw3agj,Dunnum,Brandon,550,3.7
45uchAgd,el-Satter,Marwa,690,3.7
9sPGEqKj,Misa,Maomao,750,3.8
OZFbKsmZ,Parekh,Zachary,660,3.7
